OrderID,OrderDate,CustomerID,ProductID,StoreID,EmployeeID,Quantity,DiscountPercent,TotalAmount
500375,2023-03-02 09:09:58,1492,163,1,1026,-4,0.0,-4276.88
500376,2023-08-03 20:21:44,5327,137,3,1014,5,0.0,5745.950000000001
500377,2022-09-17 06:28:52,9618,170,3,1028,-4,0.0,-3890.28
500378,2023-08-09 18:42:37,8360,101,2,1028,-3,0.0,-4275.0599999999995
500379,2022-07-06 11:39:03,1367,174,3,1031,-4,0.0,-8535.6
500380,2023-07-22 12:17:02,7235,173,3,1006,9,0.05,14606.478
500381,2023-02-19 12:18:56,3775,139,4,1037,3,0.0,1362.3899999999999
500382,2023-04-25 22:09:59,8332,179,1,1020,3,1.5,-228.40500000000003
500383,2022-02-02 08:54:50,9478,121,4,1022,0,0.0,0.0
500384,2024-02-27 08:15:22,8698,128,4,1023,5,0.0,7215.349999999999
500385,2023-12-03 23:31:02,838,163,4,1028,-5,0.0,-5346.1
500386,2023-06-14 04:18:26,940,153,2,1046,6,0.1,6468.606000000001
500387,2023-01-16 21:02:30,4309,120,2,1014,6,0.0,9485.34
500388,2023-12-01 10:14:46,6489,149,4,1048,-3,0.0,-4708.92
500389,2022-08-03 11:11:39,559,197,4,1012,-3,0.0,-3242.9700000000003
500390,2024-03-03 15:56:30,10276,163,1,1029,-4,0.0,-4276.88
500391,2023-04-07 20:11:22,9260,148,5,1048,0,0.0,0.0
500392,2023-11-25 21:07:26,6085,197,4,1040,2,0.0,2161.98
500393,2023-03-02 03:25:03,8599,145,1,1037,1,0.0,390.68
500394,2023-09-01 05:25:52,4183,135,2,1020,1,0.05,1047.6789999999999
500395,2022-07-30 00:39:10,3107,104,1,1015,8,0.2,10264.064
500396,2022-02-15 00:56:30,8913,152,1,1008,6,0.0,10967.58
500397,2022-07-23 13:39:23,4262,192,5,1036,3,0.0,1572.0
500398,2023-10-18 12:01:46,7348,144,5,1005,4,0.0,2481.4
500399,2023-07-15 04:48:28,3586,136,4,1023,-3,1.5,883.6500000000001
500400,2022-11-25 13:40:00,5011,121,5,1018,0,0.0,0.0
500401,2023-02-11 01:01:54,879,169,3,1044,7,0.0,5042.66
500402,2022-04-27 23:16:11,2495,114,2,1037,-1,0.05,-1528.7495
500403,2022-07-16 20:25:37,7875,112,3,1032,4,0.0,3361.0
500404,2022-07-17 04:05:45,9694,170,2,1023,1,0.0,972.57
500405,2022-02-22 16:01:10,7521,191,5,1028,2,0.0,3182.34
500406,2023-07-18 18:05:47,8222,136,2,1016,6,0.0,3534.6000000000004
500407,2024-01-31 17:55:58,679,112,4,1013,-3,0.2,-2016.6000000000001
500408,2023-01-22 18:52:15,8416,165,1,1009,-1,0.0,-484.07
500409,2023-01-18 15:50:01,10346,170,2,1012,4,0.05,3695.766
500410,2022-07-10 23:32:32,7625,188,5,1002,-2,0.2,-2763.8240000000005
500411,2024-04-06 07:14:27,4157,181,3,1032,8,0.0,9263.44
500412,2022-10-05 08:20:58,6320,135,3,1028,7,0.0,7719.74
500413,2022-11-09 05:06:54,5727,169,5,1039,0,0.0,0.0
500414,2023-09-28 01:46:09,9679,173,5,1035,-5,0.0,-8541.8
500415,2022-06-14 10:49:24,6285,142,2,1001,-1,0.0,-420.71
500416,2023-11-19 13:38:20,4182,116,4,1043,-5,0.0,-3893.7
500417,2022-08-02 09:40:44,3560,161,2,1008,0,0.0,0.0
500418,2022-02-10 05:01:59,3467,108,1,1040,6,1.5,-4379.5199999999995
500419,2023-07-31 00:58:22,1448,182,5,1040,7,0.1,1166.445
500420,2022-04-14 06:50:20,7276,131,5,1028,-2,0.0,-1954.64
500421,2023-08-24 12:26:57,8774,161,4,1007,1,0.0,1631.97
500422,2023-04-13 10:21:37,1950,157,2,1020,5,0.2,1045.4400000000003
500423,2023-10-16 16:52:00,4510,182,2,1015,9,0.1,1499.7150000000001
500424,2022-02-13 16:32:44,206,146,1,1027,6,0.0,11414.76
500425,2022-04-28 13:36:34,9142,142,1,1016,2,0.0,841.42
500426,2023-02-12 00:40:23,775,122,2,1002,3,0.0,5259.75
500427,2022-11-30 01:05:10,9283,158,1,9999,-5,0.0,-2294.65
500428,2023-02-27 22:52:44,479,188,3,1026,9,0.0,15546.51
500429,2024-01-29 20:55:39,9354,184,4,1045,2,0.0,3329.38
500430,2022-01-28 10:36:19,8417,184,3,1019,-5,0.0,-8323.45
500431,2023-02-19 01:23:35,9277,155,2,1009,1,0.0,1791.0
500432,2022-07-28 05:55:38,3961,117,4,1047,5,0.0,1031.3500000000001
500433,2023-01-31 00:57:03,1317,166,4,1021,8,0.0,2382.56
500434,2023-08-28 11:04:26,15,146,4,1011,2,0.0,3804.92
500435,2024-01-27 11:32:47,8242,134,5,1047,5,0.0,648.3499999999999
500436,2023-04-15 18:03:11,7940,138,2,1019,6,0.0,11003.460000000001
500437,2023-03-09 11:37:17,5221,116,3,1006,8,0.05,5918.424
500438,2023-10-15 08:50:25,3498,191,4,1008,-4,0.0,-6364.68
500439,2023-08-30 16:19:11,964,162,2,1046,2,1.5,-87.53
500440,2024-02-26 16:36:20,5130,104,2,1007,3,0.2,3849.024
500441,2023-04-15 07:45:14,123,158,4,1032,3,0.0,1376.79
500442,2023-05-17 06:21:41,4758,182,5,1010,-2,0.05,-351.78499999999997
500443,2022-09-23 01:20:47,1919,110,1,1009,7,0.0,11256.49
500444,2023-10-30 14:06:02,8863,166,5,1040,1,0.05,282.929
500445,2022-11-25 11:59:37,3044,159,1,1035,3,0.0,2404.68
500446,2023-12-27 07:18:46,10493,182,1,1018,7,0.05,1231.2475
500447,2024-02-14 03:48:06,3273,195,4,1005,-3,0.0,-4339.2300000000005
500448,2023-02-15 17:29:19,10012,136,2,1038,-4,0.0,-2356.4
500449,2023-01-26 05:29:53,7266,190,2,1007,7,0.0,10575.11
500450,2022-02-06 04:35:19,2768,176,1,1047,-4,0.0,-4521.04
500451,2023-06-18 06:51:38,846,103,1,1042,2,0.05,3760.347
500452,2023-05-26 23:45:29,559,138,3,9999,2,0.0,3667.82
500453,2022-02-06 00:10:27,10136,194,1,1007,4,0.0,3140.44
500454,2023-09-03 00:12:07,6514,136,2,1029,-5,0.0,-2945.5
500455,2023-12-07 22:24:02,589,160,4,1019,5,0.0,9204.199999999999
500456,2023-02-10 02:09:38,1354,182,4,1003,-2,0.0,-370.3
500457,2022-05-02 07:24:00,5341,177,1,1044,5,0.0,3034.5
500458,2022-05-25 19:06:48,4443,167,3,1004,-3,0.05,-1994.4014999999997
500459,2023-01-11 23:47:47,1590,104,2,1033,-3,0.0,-4811.28
500460,2023-03-19 07:27:26,8251,112,2,1043,1,0.1,756.225
500461,2023-03-13 03:50:14,2080,111,2,1036,0,0.0,0.0
500462,2023-06-06 17:41:53,7826,111,3,1026,6,0.0,1184.6399999999999
500463,2022-01-03 01:16:07,3716,157,3,1031,5,0.0,1306.8000000000002
500464,2024-02-24 15:49:15,8400,143,1,1016,-3,0.0,-564.54
500465,2022-12-16 11:05:29,2386,147,3,9999,5,0.1,6540.975
500466,2023-03-23 12:09:14,310,121,4,1041,9,0.1,10435.311
500467,2023-05-08 16:49:05,6553,123,2,1031,5,0.0,4396.3
500468,2022-01-29 15:37:56,1662,161,2,1042,9,0.0,14687.73
500469,2024-01-23 11:57:14,2186,147,2,1027,-1,0.0,-1453.55
500470,2023-12-05 15:22:12,2439,181,3,1049,-1,0.1,-1042.1370000000002
500471,2023-06-07 01:20:06,6526,165,5,1014,3,0.0,1452.21
500472,2022-07-21 23:11:17,9973,138,3,1015,1,0.05,1742.2145
500473,2022-08-10 18:06:59,4801,196,1,1018,6,0.0,6718.5599999999995
500474,2022-10-15 09:12:45,1889,107,3,1044,-1,0.1,-1320.588
500475,2023-06-05 00:21:42,5089,114,4,1050,2,0.2,2574.7360000000003
500476,2023-06-02 22:46:03,5993,165,4,1021,-5,0.0,-2420.35
500477,2023-04-26 03:32:57,4558,138,2,1047,-3,0.1,-4951.557000000001
500478,2023-01-12 00:20:30,9863,150,4,1011,7,0.05,9942.015999999998
500479,2022-04-07 00:31:27,4014,173,5,1003,-5,1.5,4270.9
500480,2022-12-11 09:20:13,6891,130,1,1001,7,0.0,7863.589999999999
500481,2024-03-21 14:38:32,3139,134,1,1038,1,0.0,129.67
500482,2022-09-19 21:49:08,9818,126,2,1047,-4,0.0,-6735.12
500483,2022-04-07 00:45:42,3686,153,2,1009,7,0.0,8385.230000000001
500484,2022-06-16 17:38:01,10233,117,1,1028,7,0.0,1443.89
500485,2022-05-09 08:10:11,2219,186,2,1002,7,0.0,2622.6200000000003
500486,2022-06-22 13:30:15,7047,119,3,1034,-5,0.0,-3556.75
500487,2023-04-16 22:31:42,3306,162,5,1029,5,0.05,415.7675
500488,2022-05-03 22:47:44,1328,113,3,1010,-4,0.0,-1007.2
500489,2023-06-19 00:26:09,9722,180,4,1031,4,0.0,4748.8
500490,2022-11-20 01:44:11,5615,144,4,1037,6,0.2,2977.6800000000003
500491,2023-08-11 23:39:14,8749,128,3,1008,6,0.0,8658.42
500492,2023-12-26 23:45:42,6681,146,4,1034,5,0.05,9036.685
500493,2023-12-27 20:08:45,6148,182,5,1004,-1,0.1,-166.63500000000002
500494,2024-04-11 11:32:06,3460,176,2,1020,5,0.0,5651.3
500495,2022-09-28 01:49:46,6374,181,1,1025,-4,0.2,-3705.376
500496,2023-12-04 09:19:25,9658,183,3,1032,5,0.1,2944.6200000000003
500497,2023-06-14 19:03:31,9086,158,4,1014,-5,0.05,-2179.9175
500498,2024-03-15 03:11:58,3946,136,4,1036,8,0.05,4477.16
500499,2023-07-04 12:57:06,195,139,3,1003,6,0.0,2724.7799999999997
500500,2022-10-04 23:10:36,4252,119,4,1001,1,0.0,711.35
500501,2022-08-21 12:15:05,4206,188,3,1016,-2,0.0,-3454.78
500502,2024-01-05 13:35:50,3531,191,4,1021,8,0.05,12092.892
500503,2023-10-15 09:58:19,1701,137,1,1007,-4,0.0,-4596.76
500504,2022-05-17 19:37:59,10301,165,2,1001,4,0.0,1936.28
500505,2022-09-28 11:00:43,5841,151,5,1015,5,0.0,2241.4500000000003
500506,2022-08-22 00:50:26,4733,148,4,1024,2,0.0,2682.34
500507,2022-03-24 21:22:58,3891,120,1,1016,8,0.0,12647.12
500508,2023-11-05 03:51:48,7967,145,3,1022,5,1.5,-976.7
500509,2023-12-16 11:11:01,4693,126,4,1023,-2,0.2,-2694.0480000000002
500510,2023-04-04 00:15:27,3818,139,5,1029,-3,0.2,-1089.912
500511,2022-10-30 09:50:57,7633,103,5,1047,4,0.0,7916.52
500512,2023-04-02 22:03:38,9259,176,4,1043,5,0.0,5651.3
500513,2023-03-08 08:51:07,987,133,3,1009,1,0.0,291.48
500514,2023-10-26 21:38:16,8476,124,4,1037,1,0.1,228.663
500515,2022-05-24 20:22:37,8955,184,3,1009,-3,0.05,-4744.366499999999
500516,2022-10-13 19:19:14,3239,151,3,1022,5,0.1,2017.3050000000003
500517,2022-11-12 20:20:26,5825,122,4,1025,7,0.0,12272.75
500518,2023-05-04 22:28:25,7568,158,3,1032,-2,0.1,-826.0740000000001
500519,2023-04-04 23:14:27,8771,179,2,1039,1,0.2,121.81600000000002
500520,2023-07-10 03:45:19,8911,120,3,1025,-3,0.0,-4742.67
500521,2022-07-27 04:15:55,9028,123,1,1037,0,0.0,0.0
500522,2024-04-07 02:00:25,2596,159,3,1031,-4,0.1,-2885.616
500523,2022-12-14 00:16:56,8575,187,2,1048,1,0.0,931.99
500524,2022-01-02 02:54:07,6942,150,2,1024,-5,0.0,-7475.2
500525,2023-10-27 12:59:57,6493,132,5,1011,7,0.05,840.3605
500526,2023-01-10 20:52:43,8983,152,2,1041,-1,0.0,-1827.93
500527,2024-02-05 21:28:57,447,174,4,1023,-4,0.0,-8535.6
500528,2022-01-04 00:08:38,10181,159,4,1023,3,0.0,2404.68
500529,2024-01-14 21:28:01,3595,194,3,1003,5,0.0,3925.55
500530,2023-01-30 16:45:58,2936,183,2,9999,8,0.0,5234.88
500531,2022-04-24 08:25:04,9747,157,4,1028,9,0.0,2352.2400000000002
500532,2022-05-07 12:05:54,10312,131,2,1010,4,0.0,3909.28
500533,2023-05-20 03:06:27,4395,154,2,1041,-2,0.0,-3327.98
500534,2024-04-29 03:37:21,3147,184,5,1013,5,1.5,-4161.725
500535,2022-02-25 14:27:50,649,104,4,1034,9,0.0,14433.84
500536,2022-05-05 03:52:59,6894,120,3,1010,2,0.0,3161.78
500537,2022-04-05 02:35:11,8845,173,4,1013,-4,0.1,-6150.096
500538,2022-08-16 19:02:03,9025,144,5,1007,5,0.05,2946.6625
500539,2022-08-27 22:12:07,8393,126,3,1039,-2,0.2,-2694.0480000000002
500540,2022-09-03 14:43:34,1512,119,3,1028,4,0.0,2845.4
500541,2024-03-05 14:58:59,8287,191,2,1013,-2,1.5,1591.17
500542,2023-08-08 08:17:18,131,139,4,1032,5,0.0,2270.65
500543,2022-01-23 06:07:50,8306,119,1,1004,5,0.0,3556.75
500544,2022-11-24 00:11:22,3162,196,1,1005,7,0.0,7838.32
500545,2023-12-01 16:02:07,2846,147,1,1019,-2,0.0,-2907.1
500546,2022-07-08 02:19:12,9438,174,2,1033,8,0.2,13656.960000000001
500547,2023-08-12 08:58:37,9483,136,1,1037,-4,0.0,-2356.4
500548,2022-10-21 03:19:18,7713,188,1,1043,1,0.0,1727.39
500549,2022-07-07 23:40:59,3589,137,3,1003,5,0.0,5745.950000000001
500550,2023-01-12 15:04:03,8891,136,3,1028,9,1.5,-2650.9500000000003
500551,2022-02-15 04:52:46,2296,183,1,1031,-4,0.0,-2617.44
500552,2022-11-02 09:15:32,6755,151,2,1012,7,0.0,3138.03
500553,2023-02-28 02:19:13,9793,188,5,1025,1,0.0,1727.39
500554,2022-05-28 18:00:42,3268,114,2,1038,0,0.05,0.0
500555,2024-02-21 16:23:30,6714,138,5,1034,-2,0.05,-3484.429
500556,2022-05-27 13:33:44,9402,179,3,1028,0,0.0,0.0
500557,2024-02-12 20:48:32,8678,153,1,1031,-5,0.0,-5989.450000000001
500558,2023-04-01 10:10:14,677,159,4,1016,-4,1.5,1603.12
500559,2023-08-17 08:07:02,9215,111,5,1015,-3,0.0,-592.3199999999999
500560,2023-05-24 13:39:59,8764,179,1,1044,1,0.0,152.27
500561,2022-08-11 15:04:29,7483,122,3,1006,7,1.5,-6136.375
500562,2022-01-05 14:14:33,5514,104,1,1041,1,0.0,1603.76
500563,2023-12-25 03:28:14,801,157,1,1046,2,0.0,522.72
500564,2022-12-11 02:23:11,8315,188,4,1002,9,0.0,15546.51
500565,2024-01-29 07:01:55,1870,126,5,1042,-2,0.0,-3367.56
500566,2023-08-29 19:38:02,932,105,1,1048,5,0.05,1777.4499999999998
500567,2022-07-29 04:00:21,806,163,5,1001,6,0.0,6415.32
500568,2022-02-07 07:50:45,10039,157,5,1050,0,0.0,0.0
500569,2024-03-27 08:10:56,7962,112,2,1038,-2,0.0,-1680.5
500570,2022-12-21 03:03:08,3987,152,4,1026,-3,0.1,-4935.411
500571,2022-01-08 02:35:13,6733,102,3,1042,-2,0.0,-352.98
500572,2022-05-11 12:49:35,1111,138,2,1034,-3,0.2,-4401.384000000001
500573,2023-02-06 07:28:53,1616,157,3,1019,-2,0.0,-522.72
500574,2024-01-18 22:23:28,1433,139,2,1018,8,0.0,3633.04
500575,2022-08-17 02:37:59,7549,130,5,1034,-1,0.0,-1123.37
500576,2023-02-25 11:20:17,1498,128,1,1012,5,0.1,6493.815
500577,2023-05-13 18:05:48,1917,143,5,1018,-1,0.1,-169.36200000000002
500578,2024-04-29 11:33:24,8277,169,1,1005,-4,0.2,-2305.216
500579,2022-09-14 02:36:52,5897,141,1,1024,6,0.0,9384.78
500580,2023-09-08 03:47:21,9839,127,2,1047,-2,0.0,-2338.0
500581,2024-01-22 13:03:35,10001,172,5,1050,1,0.0,784.03
500582,2024-03-22 02:24:57,8068,141,4,1015,-5,0.1,-7038.585000000001
500583,2022-12-31 08:08:43,8502,133,2,1001,0,0.0,0.0
500584,2022-08-07 01:02:34,3071,114,3,1034,7,0.05,10701.246500000001
500585,2022-06-17 16:29:00,9640,144,4,1025,-2,0.0,-1240.7
500586,2024-01-04 13:52:46,6921,119,2,1003,2,0.1,1280.43
500587,2023-07-25 02:25:21,4348,192,3,1010,0,0.1,0.0
500588,2023-08-05 05:35:22,5593,200,3,1047,6,0.0,4261.5599999999995
500589,2024-03-07 14:18:47,5378,117,4,1038,-4,0.0,-825.08
500590,2023-03-03 00:46:02,76,194,4,1024,6,0.1,4239.594
500591,2022-10-02 22:10:36,3859,176,2,1047,3,0.05,3221.2409999999995
500592,2024-03-08 11:13:44,3705,171,1,1022,9,0.0,10680.48
500593,2023-05-01 15:40:41,6501,197,1,1050,7,0.0,7566.93
500594,2022-09-23 15:50:28,8549,163,5,1026,3,0.0,3207.66
500595,2023-05-14 21:14:22,1994,186,3,1016,4,0.05,1423.708
500596,2023-01-30 05:29:03,9314,195,2,1021,0,0.05,0.0
500597,2023-06-23 01:11:46,2832,125,2,1049,8,0.0,12653.76
500598,2023-02-16 01:03:28,105,188,3,1038,3,0.1,4663.953
500599,2023-01-30 14:54:45,6791,160,3,1028,-1,0.05,-1748.7979999999998
500600,2022-02-24 16:37:01,6340,132,5,1042,-5,1.5,315.925
500601,2022-07-02 22:11:03,1767,123,3,1035,2,0.0,1758.52
500602,2023-08-23 15:21:15,3039,194,4,1048,-2,0.1,-1413.198
500603,2023-05-25 16:36:56,5004,136,1,1029,6,0.2,2827.6800000000003
500604,2022-08-19 07:49:27,6021,141,5,9999,-3,0.0,-4692.39
500605,2024-03-20 23:18:05,9739,115,1,1042,2,0.0,2184.9
500606,2023-10-23 19:51:59,1487,151,2,1039,1,0.0,448.29
500607,2022-07-23 21:06:04,8709,126,3,1035,3,0.0,5051.34
500608,2022-02-02 00:46:24,4400,163,3,1042,8,0.0,8553.76
500609,2022-02-20 06:39:35,3029,107,1,1013,1,0.1,1320.588
500610,2024-01-12 06:19:41,4487,194,5,1040,-3,0.0,-2355.33
500611,2022-07-16 02:34:36,2915,125,4,1004,-3,0.0,-4745.16
500612,2022-09-29 09:48:39,8488,123,2,1002,3,0.0,2637.7799999999997
500613,2022-03-24 22:41:51,1989,127,1,1017,-3,0.0,-3507.0
500614,2023-06-10 06:46:16,4578,137,4,1017,-1,0.0,-1149.19
500615,2024-02-04 03:07:23,4946,195,1,1028,1,0.0,1446.41
500616,2024-01-08 18:23:06,7398,129,3,1045,-1,0.1,-854.64
500617,2022-07-27 17:49:41,8160,181,5,1002,6,0.2,5558.064
500618,2022-11-13 14:21:39,8337,171,2,1040,9,0.0,10680.48
500619,2022-01-22 00:48:44,3033,149,4,1040,6,0.0,9417.84
500620,2023-05-25 07:26:25,6067,168,5,9999,6,0.0,10017.72
500621,2022-07-11 10:37:46,2256,199,3,1014,5,0.0,8805.05
500622,2023-11-09 23:15:18,8638,118,3,1025,-2,1.5,602.7
500623,2023-05-20 20:55:25,4510,140,5,1003,-2,0.0,-1471.5
500624,2023-03-28 13:33:44,5922,149,5,1014,0,0.1,0.0
500625,2023-01-21 03:52:28,7404,169,1,1036,5,0.0,3601.9
500626,2023-01-31 04:49:32,8737,133,5,1024,-4,0.0,-1165.92
500627,2023-03-24 03:28:11,1155,107,4,1036,3,0.0,4401.96
500628,2023-03-12 04:27:55,4799,143,2,1011,-3,0.0,-564.54
500629,2023-02-28 18:08:34,3853,151,1,1026,6,0.0,2689.7400000000002
500630,2023-05-09 23:28:59,4852,161,4,1005,3,0.0,4895.91
500631,2022-06-12 10:36:13,6536,186,5,1007,3,0.0,1123.98
500632,2023-01-04 06:54:33,2866,144,3,1012,8,0.0,4962.8
500633,2023-04-07 15:58:52,5189,190,5,1032,-3,0.0,-4532.1900000000005
500634,2023-09-13 14:09:51,9659,191,4,1045,8,1.5,-6364.68
500635,2022-10-31 10:36:45,8287,101,2,1001,8,0.0,11400.16
500636,2023-07-26 16:01:03,4856,113,2,1040,9,0.05,2152.8900000000003
500637,2023-10-18 17:43:20,258,110,5,1004,-1,0.0,-1608.07
500638,2022-11-19 03:34:05,7431,123,5,1001,5,0.1,3956.67
500639,2023-04-03 20:13:24,10448,176,2,1025,2,0.0,2260.52
500640,2023-10-22 14:21:44,4490,147,3,1002,1,0.0,1453.55
500641,2023-03-06 18:28:34,6685,115,4,1042,1,1.5,-546.225
500642,2022-01-29 09:39:29,4830,112,3,1035,8,0.0,6722.0
500643,2022-10-26 12:18:47,9172,124,2,1001,3,0.05,724.0995
500644,2023-09-18 06:30:52,7330,132,4,1019,-1,0.0,-126.37
500645,2022-11-08 19:06:04,8648,190,1,1024,5,0.0,7553.65
500646,2022-08-15 15:26:57,2018,116,4,1041,-5,0.0,-3893.7
500647,2023-10-10 18:29:15,173,199,3,1002,8,0.0,14088.08
500648,2023-01-04 12:30:48,8775,180,3,1043,-3,0.1,-3205.4400000000005
500649,2022-10-19 08:40:23,2746,118,4,1015,-1,0.0,-602.7
500650,2023-08-15 14:55:40,1358,118,5,1016,1,0.0,602.7
500651,2023-01-19 06:45:50,6740,154,4,1049,3,0.0,4991.97
500652,2022-08-17 01:52:27,7397,180,2,1046,8,0.05,9022.72
500653,2023-03-13 08:23:06,7514,115,4,1005,3,0.0,3277.3500000000004
500654,2022-06-16 19:56:31,4826,187,3,1025,-1,0.0,-931.99
500655,2023-12-13 09:43:15,2995,199,5,1014,4,0.0,7044.04
500656,2022-06-01 23:52:27,6310,107,5,1037,6,0.0,8803.92
500657,2023-01-22 13:21:38,449,108,5,9999,-2,0.0,-2919.68
500658,2023-01-11 21:47:27,188,169,1,1036,-3,0.0,-2161.14
500659,2022-11-12 18:51:30,4554,193,3,1034,-1,0.0,-1259.49
500660,2022-06-29 17:56:35,3447,128,5,1017,3,0.0,4329.21
500661,2023-08-09 16:30:07,2822,130,5,1039,3,0.0,3370.1099999999997
500662,2024-03-16 01:19:09,6210,126,3,1039,-5,0.2,-6735.12
500663,2023-04-09 20:30:17,9285,113,1,1032,-1,0.0,-251.8
500664,2022-11-04 08:32:41,1126,141,5,1036,2,0.0,3128.26
500665,2022-10-10 17:04:50,5498,117,5,1008,3,0.05,587.8695
500666,2024-04-21 01:56:33,4607,146,3,1046,5,0.0,9512.3
500667,2022-04-14 03:50:42,3478,145,3,1014,2,0.0,781.36
500668,2022-02-18 08:37:16,7745,198,4,1006,-5,0.0,-1312.55
500669,2022-02-11 10:35:09,3068,193,1,1046,-4,0.05,-4786.062
500670,2023-04-16 00:05:18,8113,161,2,1023,0,0.2,0.0
500671,2023-09-13 05:19:58,9612,107,2,1003,3,0.1,3961.764
500672,2022-03-29 15:33:50,4723,178,2,1004,-4,0.0,-2048.72
500673,2022-05-04 13:08:07,3707,136,2,1019,2,0.0,1178.2
500674,2022-02-11 06:39:35,4542,116,2,1020,-1,0.0,-778.74
500675,2022-07-21 16:00:28,10299,115,1,1026,8,0.05,8302.62
500676,2023-11-06 14:02:45,1650,140,3,1043,6,0.05,4193.775
500677,2023-07-30 17:17:39,2642,171,3,1008,7,0.0,8307.04
500678,2024-02-16 09:10:47,2774,136,2,1001,2,0.0,1178.2
500679,2023-01-09 21:45:09,3841,197,1,1017,-4,0.0,-4323.96
500680,2023-07-19 20:18:41,324,145,4,1008,6,0.0,2344.08
500681,2023-04-24 19:35:34,1539,158,4,1013,-3,0.0,-1376.79
500682,2023-08-24 07:37:46,456,143,4,1047,6,0.0,1129.08
500683,2022-07-10 20:54:59,6921,170,1,1014,4,0.0,3890.28
500684,2022-02-22 06:34:59,1362,101,5,1036,-3,0.0,-4275.0599999999995
500685,2023-03-05 16:56:47,7493,187,4,1018,9,0.0,8387.91
500686,2023-07-11 02:32:36,1814,164,3,1018,-5,0.0,-4645.5
500687,2022-07-30 03:34:47,613,135,2,1044,9,0.0,9925.38
500688,2022-03-26 20:32:36,6551,139,5,1049,-4,0.0,-1816.52
500689,2023-12-28 22:57:36,4688,106,2,1028,7,0.0,-3500.0
500690,2023-05-01 21:14:59,7653,110,3,1041,-1,0.05,-1527.6664999999998
500691,2022-02-08 00:21:09,2540,115,2,1049,5,0.0,5462.25
500692,2023-07-21 19:47:52,6695,169,1,1016,-3,0.0,-2161.14
500693,2023-08-07 12:37:13,6682,112,1,1017,-4,0.0,-3361.0
500694,2022-04-22 18:27:48,9207,132,3,1001,5,0.1,568.6650000000001
500695,2023-09-05 20:42:02,3336,155,4,1004,-3,0.0,-5373.0
500696,2022-01-03 07:21:09,9685,169,4,1035,1,0.0,720.38
500697,2022-05-15 12:30:31,1076,142,2,1029,-4,0.0,-1682.84
500698,2022-05-19 16:39:23,6014,102,3,1023,6,0.0,1058.94
500699,2023-07-16 20:36:21,10454,141,3,1005,3,0.2,3753.9120000000003
500700,2022-10-02 08:07:43,7574,197,1,1015,-3,0.05,-3080.8215
500701,2023-11-10 02:11:27,3558,142,4,1017,3,0.0,1262.1299999999999
500702,2023-06-14 14:13:46,2616,106,4,1002,9,0.05,-4275.0
500703,2023-12-07 00:31:48,6699,126,5,1014,4,0.1,6061.608
500704,2024-02-06 11:12:48,5677,190,1,1016,7,0.0,10575.11
500705,2022-09-07 16:57:33,9518,172,4,1036,-4,0.05,-2979.314
500706,2024-01-31 05:03:25,8049,189,4,1038,6,0.0,3182.2799999999997
500707,2022-10-14 14:26:29,33,123,2,1020,7,0.0,6154.82
500708,2023-03-04 03:22:58,5247,138,4,1024,7,0.0,12837.37
500709,2022-07-02 16:02:26,9823,117,2,1044,0,1.5,-0.0
500710,2022-09-16 05:39:50,2844,158,4,1016,9,0.0,4130.37
500711,2023-03-24 21:49:32,2398,151,2,1037,6,0.0,2689.7400000000002
500712,2023-02-07 00:34:34,7010,180,1,1015,6,0.0,7123.200000000001
500713,2023-05-22 04:48:11,7249,145,2,1024,8,0.0,3125.44
500714,2023-04-17 20:47:42,2739,191,4,1014,3,0.0,4773.51
500715,2023-10-18 05:16:54,6691,189,1,1046,-4,0.0,-2121.52
500716,2022-12-22 08:13:04,493,196,3,1012,1,0.0,1119.76
500717,2023-03-26 05:32:03,8925,125,4,1021,0,0.0,0.0
500718,2023-02-18 15:17:29,7354,132,4,1026,5,0.0,631.85
500719,2023-03-21 14:15:57,7296,119,5,1025,-5,0.0,-3556.75
500720,2022-04-24 23:37:01,8087,160,5,1002,-1,0.0,-1840.84
500721,2022-04-22 01:20:09,270,186,1,1042,-4,0.2,-1198.912
500722,2024-03-16 12:13:50,2872,183,3,1021,8,0.05,4973.1359999999995
500723,2023-07-10 15:52:33,5017,111,2,1045,-5,0.05,-937.84
500724,2022-12-31 07:12:37,3563,186,5,1008,8,0.0,2997.28
500725,2022-06-07 06:57:35,8135,184,3,1015,6,0.0,9988.14
500726,2023-09-30 01:47:14,2190,147,3,1010,5,0.0,7267.75
500727,2023-12-25 14:33:42,1562,180,1,1047,-1,0.0,-1187.2
500728,2022-07-28 15:24:38,744,143,2,1041,-4,0.0,-752.72
500729,2024-02-21 21:29:42,5792,175,1,1036,1,0.0,614.97
500730,2022-01-28 06:41:09,9565,106,3,1031,6,0.1,-2700.0
500731,2022-07-21 20:27:56,2280,161,2,1035,4,0.1,5875.092000000001
500732,2023-04-19 08:41:19,2491,167,4,1026,0,0.1,0.0
500733,2022-02-24 02:34:52,5703,162,5,1047,8,0.0,700.24
500734,2022-03-02 09:32:34,8505,119,2,1017,1,0.0,711.35
500735,2022-01-04 17:09:16,8393,174,5,1019,3,0.0,6401.700000000001
500736,2023-07-07 07:00:34,8195,132,4,1004,-5,0.0,-631.85
500737,2023-08-06 15:34:09,8096,185,1,1043,-4,1.5,996.6
500738,2023-06-19 05:28:05,5263,131,1,1022,-5,0.0,-4886.6
